id,gender,department,acceptance
1,female,business,yes
2,female,business,yes
3,female,business,yes
4,female,business,yes
5,female,business,yes
6,female,business,yes
7,female,business,yes
8,female,business,yes
9,female,business,yes
10,female,business,yes
11,female,business,yes
12,female,business,yes
13,female,business,yes
14,female,business,yes
15,female,business,yes
16,female,business,yes
17,female,business,yes
18,female,business,yes
19,female,business,yes
20,female,business,yes
21,female,business,yes
22,female,business,yes
23,female,business,yes
24,female,business,yes
25,female,business,yes
26,female,business,yes
27,female,business,yes
28,female,business,yes
29,female,business,yes
30,female,business,yes
31,female,business,yes
32,female,business,yes
33,female,business,yes
34,female,business,yes
35,female,business,yes
36,female,business,yes
37,female,business,yes
38,female,business,yes
39,female,business,yes
40,female,business,yes
41,female,business,yes
42,female,business,yes
43,female,business,yes
44,female,business,yes
45,female,business,yes
46,female,business,yes
47,female,business,yes
48,female,business,yes
49,female,business,yes
50,female,business,no
51,female,business,no
52,female,business,no
53,female,business,no
54,female,business,no
55,female,business,no
56,female,business,no
57,female,business,no
58,female,business,no
59,female,business,no
60,female,business,no
61,female,business,no
62,female,business,no
63,female,business,no
64,female,business,no
65,female,business,no
66,female,business,no
67,female,business,no
68,female,business,no
69,female,business,no
70,female,business,no
71,female,business,no
72,female,business,no
73,female,business,no
74,female,business,no
75,female,business,no
76,female,business,no
77,female,business,no
78,female,business,no
79,female,business,no
80,female,business,no
81,female,business,no
82,female,business,no
83,female,business,no
84,female,business,no
85,female,business,no
86,female,business,no
87,female,business,no
88,female,business,no
89,female,business,no
90,female,business,no
91,female,business,no
92,female,business,no
93,female,business,no
94,female,business,no
95,female,business,no
96,female,business,no
97,female,business,no
98,female,business,no
99,female,business,no
100,female,business,no
101,male,business,yes
102,male,business,yes
103,male,business,yes
104,male,business,yes
105,male,business,yes
106,male,business,yes
107,male,business,yes
108,male,business,yes
109,male,business,yes
110,male,business,yes
111,male,business,yes
112,male,business,yes
113,male,business,yes
114,male,business,yes
115,male,business,yes
116,male,business,no
117,male,business,no
118,male,business,no
119,male,business,no
120,male,business,no
121,female,law,yes
122,female,law,no
123,female,law,no
124,female,law,no
125,female,law,no
126,female,law,no
127,female,law,no
128,female,law,no
129,female,law,no
130,female,law,no
131,female,law,no
132,female,law,no
133,female,law,no
134,female,law,no
135,female,law,no
136,female,law,no
137,female,law,no
138,female,law,no
139,female,law,no
140,female,law,no
141,male,law,yes
142,male,law,yes
143,male,law,yes
144,male,law,yes
145,male,law,yes
146,male,law,yes
147,male,law,yes
148,male,law,yes
149,male,law,yes
150,male,law,yes
151,male,law,no
152,male,law,no
153,male,law,no
154,male,law,no
155,male,law,no
156,male,law,no
157,male,law,no
158,male,law,no
159,male,law,no
160,male,law,no
161,male,law,no
162,male,law,no
163,male,law,no
164,male,law,no
165,male,law,no
166,male,law,no
167,male,law,no
168,male,law,no
169,male,law,no
170,male,law,no
171,male,law,no
172,male,law,no
173,male,law,no
174,male,law,no
175,male,law,no
176,male,law,no
177,male,law,no
178,male,law,no
179,male,law,no
180,male,law,no
181,male,law,no
182,male,law,no
183,male,law,no
184,male,law,no
185,male,law,no
186,male,law,no
187,male,law,no
188,male,law,no
189,male,law,no
190,male,law,no
191,male,law,no
192,male,law,no
193,male,law,no
194,male,law,no
195,male,law,no
196,male,law,no
197,male,law,no
198,male,law,no
199,male,law,no
200,male,law,no
201,male,law,no
202,male,law,no
203,male,law,no
204,male,law,no
205,male,law,no
206,male,law,no
207,male,law,no
208,male,law,no
209,male,law,no
210,male,law,no
211,male,law,no
212,male,law,no
213,male,law,no
214,male,law,no
215,male,law,no
216,male,law,no
217,male,law,no
218,male,law,no
219,male,law,no
220,male,law,no
221,male,law,no
222,male,law,no
223,male,law,no
224,male,law,no
225,male,law,no
226,male,law,no
227,male,law,no
228,male,law,no
229,male,law,no
230,male,law,no
231,male,law,no
232,male,law,no
233,male,law,no
234,male,law,no
235,male,law,no
236,male,law,no
237,male,law,no
238,male,law,no
239,male,law,no
240,male,law,no
